638.00	0.96
639.00	1.60
640.00	0.44
641.00	2.36
642.00	9.68
643.00	7.18
644.00	4.27
645.00	4.20
646.00	0.36
647.00	1.54
648.00	1.73
649.00	1.39
650.00	2.68
651.00	0.80
652.00	1.65
653.00	1.79
654.00	1.65
655.00	7.31
656.00	17.15
657.00	124.64
658.00	55.03
659.00	31.26
660.00	7.98
661.00	4.09
662.00	3.06
663.00	0.93
664.00	0.09
665.00	0.71
666.00	1.14
667.00	2.63
668.00	10.27
669.00	12.68
670.00	4.38
671.00	2.12
672.00	1.08
673.00	1.35
674.00	0.47
675.00	2.74
676.00	16.76
677.00	9.75
678.00	5.55
679.00	2.95
680.00	-0.50
681.00	1.39
682.00	1.02
683.00	-0.57
684.00	0.30
685.00	-0.73
686.00	1.25
687.00	2.26
688.00	12.88
689.00	9.27
690.00	5.76
691.00	2.78
692.00	4.00
693.00	7.66
694.00	17.20
695.00	35.86
696.00	107.68
697.00	846.52
698.00	640.65
699.00	283.56
700.00	103.82
701.00	30.19
702.00	13.03
703.00	11.12
704.00	20.35
705.00	22.60
706.00	54.93
707.00	462.40
708.00	636.29
709.00	270.32
710.00	75.95
711.00	17.02
712.00	10.36
713.00	8.36
714.00	9.50
715.00	72.26
716.00	83.46
717.00	35.95
718.00	12.23
719.00	4.17
720.00	0.50
721.00	3.92
722.00	5.72
723.00	2.52
724.00	1.76
725.00	4.59
726.00	7.66
727.00	20.85
728.00	240.93
729.00	121.85
730.00	47.83
731.00	14.48
732.00	10.93
733.00	4.96
734.00	5.52
735.00	7.47
736.00	17.61
737.00	30.07
738.00	91.39
739.00	1065.65
740.00	677.15
741.00	275.53
742.00	70.63
743.00	21.55
744.00	14.00
745.00	11.98
746.00	9.22
747.00	10.46
748.00	20.62
749.00	34.66
750.00	89.75
751.00	1303.88
752.00	1897.08
753.00	1023.00
754.00	351.69
755.00	87.50
756.00	25.43
757.00	14.38
758.00	9.21
759.00	10.39
760.00	12.88
761.00	24.23
762.00	57.35
763.00	154.69
764.00	2984.11
765.00	2364.46
766.00	827.90
767.00	212.16
768.00	56.64
769.00	22.68
770.00	17.43
771.00	24.75
772.00	52.39
773.00	1185.78
774.00	811.60
775.00	261.12
776.00	50.46
777.00	20.87
778.00	30.80
779.00	21.84
780.00	9.31
781.00	5.78
782.00	4.61
783.00	3.93
784.00	3.42
785.00	3.49
786.00	4.37
787.00	4.12
788.00	5.78
789.00	5.05
790.00	5.64
791.00	6.00
792.00	8.09
793.00	14.04
794.00	22.78
795.00	315.80
796.00	1187.57
797.00	375.39
798.00	83.09
799.00	30.14
800.00	35.85
801.00	465.34
802.00	1697.45
803.00	1082.27
804.00	327.85
805.00	69.60
806.00	22.74
807.00	15.40
808.00	17.63
809.00	32.95
810.00	96.43
811.00	1125.26
812.00	3091.91
813.00	2883.71
814.00	739.92
815.00	139.50
816.00	32.71
817.00	13.74
818.00	8.75
819.00	5.75
820.00	6.11
821.00	5.37
822.00	2.89
823.00	6.50
824.00	4.07
825.00	12.00
826.00	27.76
827.00	524.65
828.00	546.61
829.00	126.72
830.00	19.87
831.00	7.13
832.00	5.83
833.00	3.30
834.00	2.96
835.00	4.10
836.00	6.20
837.00	4.09
838.00	6.95
839.00	16.29
840.00	42.23
841.00	236.00
842.00	1180.87
843.00	1283.30
844.00	1125.43
845.00	184.63
846.00	49.54
847.00	19.11
848.00	7.20
849.00	4.10
850.00	5.74
851.00	13.17
852.00	44.66
853.00	434.88
854.00	237.07
855.00	35.20
856.00	8.54
857.00	2.99
858.00	5.20
859.00	2.89
860.00	0.97
861.00	1.95
862.00	3.39
863.00	1.64
864.00	1.88
865.00	1.61
866.00	4.03
867.00	19.94
868.00	86.10
869.00	15.68
870.00	3.59
871.00	-0.01
872.00	1.07
873.00	0.28
874.00	0.25
875.00	1.84
876.00	0.22
877.00	0.72
878.00	-1.00
879.00	-1.01
880.00	1.23
881.00	0.80
882.00	1.09
883.00	2.01
884.00	-2.02
885.00	1.20
886.00	0.73
887.00	-0.47
888.00	-0.15
889.00	1.24
890.00	0.78
891.00	0.37
892.00	-1.93
893.00	-0.12
894.00	-0.40
895.00	-0.11
896.00	-0.71
897.00	1.21
898.00	0.53
899.00	-0.74
900.00	2.33
901.00	2.28
902.00	0.95
903.00	1.36
904.00	-0.13
905.00	0.63
906.00	1.03
907.00	3.24
908.00	1.56
909.00	4.22
910.00	5.41
911.00	14.24
912.00	47.00
913.00	656.03
914.00	297.20
915.00	81.93
916.00	19.23
917.00	4.63
918.00	1.33
919.00	0.86
920.00	2.34
921.00	6.13
922.00	10.41
923.00	112.70
924.00	86.01
925.00	25.90
926.00	6.31
927.00	1.08
928.00	0.92
929.00	1.29
930.00	0.76
931.00	0.67
932.00	-0.41
933.00	0.27
934.00	-0.63
935.00	2.87
936.00	7.36
937.00	7.04
938.00	1.72
939.00	-1.87
940.00	2.27
941.00	-0.81
942.00	-0.36
943.00	0.05
944.00	-1.52
945.00	-2.23
946.00	-1.29
947.00	-2.36
948.00	-2.43
949.00	-0.57
950.00	-0.08
951.00	1.58
952.00	-0.23
953.00	-1.15
954.00	0.54
955.00	0.40
956.00	-0.45
957.00	1.32
958.00	0.18
959.00	0.07
960.00	0.18
961.00	0.63
962.00	-0.36
963.00	-0.41
964.00	1.44
965.00	0.22
966.00	4.05
967.00	29.34
968.00	25.86
969.00	10.51
970.00	1.37
971.00	-0.72
972.00	-1.37
973.00	-0.43
974.00	0.75
975.00	-0.06
976.00	-1.54
977.00	-0.30
978.00	0.21
979.00	1.01
980.00	3.87
981.00	3.57
982.00	0.42
983.00	0.67
984.00	0.35
985.00	-0.67
986.00	-0.06
987.00	-0.05
988.00	1.08
989.00	-0.48
990.00	-0.51
991.00	0.53
992.00	0.26
993.00	0.03
994.00	-0.11
995.00	-1.23
996.00	-1.97
997.00	-1.10
998.00	-0.20
999.00	0.01
1000.00	-1.30
